1. W|cassetta|vintage tasting gaggiole|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
681. W|castano ecologico|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
682. W|castano ecologico|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=681
683. W|castano ecologico|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=681
684. W|castano ecologico|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=681
685. W|castano ecologico monastrell|2018 spain|es|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco
686. W|castano ecologico monastrell|2019 spain|es|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
687. W|castano ecologico monastrell|2019 spain br|es|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
688. W|castano ecologico monastrell|2020|??|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
689. W|castano ecologico monastrell|2020 spain|es|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
690. W|castano ecologico monastrell|2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
691. W|castano ecologico monastrell|2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=690
692. W|castano ecologico monastrell|2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=690
693. W|castano ecologico monastrell|2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=690
694. W|castano ecologico monastrell|2022 spain|es|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
695. W|castano ecologico monastrell|2023 spain|es|r|??|??|??|2023|13.5|??|medio|carne vermelha, massas, queijos curados|seco
696. W|castano ecologico monstell|organic|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
697. W|castano ecologico|organic barrica monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
698. W|castano ecologico|organic monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
699. W|castano|gsm|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
700. W|castano|gsm|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=699
701. W|castano|gsm|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=699
702. W|castano|gsm|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=699
703. W|castano gsm|2017 spain|es|r|??|??|??|2017|13.5|??|medio|carne vermelha, massas, queijos curados|seco
704. W|castano gsm|2019 spain|es|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
705. W|castano gsm|2020|??|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
706. W|castano gsm|2020 spain|es|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
707. W|castano gsm|2021|??|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
708. W|castano gsm|2021 spain|es|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
709. W|castano gsm|2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
710. W|castano gsm|2022 spain|es|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
711. W|castano gsm|2023 spain|es|r|??|??|??|2023|13.5|??|medio|carne vermelha, massas, queijos curados|seco
712. W|castano gsm|organic|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
713. W|castano|hecula|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
714. W|castano hecula|1999|??|r|??|??|??|1999|13.5|??|medio|carne vermelha, massas, queijos curados|seco
715. W|castano hecula|1999|??|r|??|??|??|1999|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=714
716. W|castano hecula|1999|??|r|??|??|??|1999|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=714
717. W|castano hecula|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
718. W|castano hecula|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=717
719. W|castano hecula|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=717
720. W|castano hecula|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=717
721. W|castano hecula|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=717
722. W|castano hecula|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=717
723. W|castano hecula monastrell|2017 spain|es|r|??|??|??|2017|13.5|??|medio|carne vermelha, massas, queijos curados|seco
724. W|castano hecula monastrell|2018 spain|es|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco
725. W|castano hecula monastrell|2019 spain|es|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
726. W|castano hecula monastrell|2019 spain br|es|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
727. W|castano hecula monastrell|2021|??|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
728. W|castano hecula monastrell|2021 spain|es|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
729. W|castano hecula monastrell|2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
730. W|castano hecula monastrell|2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=729
731. W|castano hecula monastrell|yecla|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
732. W|castano hecula monastrell yecla|2016 red dry 14 075|??|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco
733. W|castano hecula monastrell yecla|do|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
734. W|castano hecula|organic|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
735. W|castano hecula|organic monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
736. W|castano hecula|organic monastrell 2022|??|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
737. W|castano|macabeo|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
738. W|castano macabeo|chardonnay 125|??|w|chardonnay|??|??|NV|12.5|??|leve|frutos do mar, peixes, saladas|seco
739. W|castano molinico loco|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
740. W|castano molinico loco monastrell|2020 spain|es|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
741. W|castano molinico loco|tinto 2019 spain|es|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
742. W|castano molino loco|tinto 2018 spain|es|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco
743. W|castano|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
744. W|castano|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=743
745. W|castano monastrell ecologico vino|tinto ecologico do yecla|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
746. W|castano monastrell|rosado|??|p|??|??|??|NV|12.5|??|leve|saladas, aves, queijos leves|seco
747. W|castano monastrell|rosado 125|??|p|??|??|??|NV|12.5|??|leve|saladas, aves, queijos leves|seco
748. W|castano|organic ecologico barrica monastell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
749. W|castano|organic ecologico macabeo|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
750. W|castano|organic monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
751. W|castano|organic rose|??|p|??|??|??|NV|12.5|??|leve|saladas, aves, queijos leves|seco
752. W|castano parcelas|seleccion|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
753. W|castano|rose|??|p|??|??|??|NV|12.5|??|leve|saladas, aves, queijos leves|seco
754. W|castano|santa|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
755. W|castano|solanera|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
756. W|castano|solanera|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=755
757. W|castano|solanera|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=755
758. W|castano|solanera|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=755
759. W|castano|solanera|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=755
760. W|castano solanera|2020|??|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
761. W|castano solanera|2021|??|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
762. W|castano solanera|monastrell|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
763. W|castano solanera vinas|viejas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
764. W|castano solanera vinas viejas|2021 spain|es|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
765. W|castano solanera vinas viejas|2022 spain|es|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
766. W|castano vertis|2022 spain|es|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
767. W|castano vertis|organic|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
768. W|castano vertis|organic 13|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
769. W|castarde vs dominant folle blanche|23 years 425|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
770. W|c|c|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=45
771. S
772. W|castarede|1944|??|r|??|??|??|1944|13.5|??|medio|carne vermelha, massas, queijos curados|seco
773. W|castarede|1945|??|r|??|??|??|1945|13.5|??|medio|carne vermelha, massas, queijos curados|seco
774. W|castarede|1946 a 40|??|r|??|??|??|1946|13.5|??|medio|carne vermelha, massas, queijos curados|seco
775. W|castarede|1946 a 40|??|r|??|??|??|1946|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=774
776. S
777. W|castarede|1948|??|r|??|??|??|1948|13.5|??|medio|carne vermelha, massas, queijos curados|seco
778. W|castarede|1949|??|r|??|??|??|1949|13.5|??|medio|carne vermelha, massas, queijos curados|seco
779. W|castarede|1950|??|r|??|??|??|1950|13.5|??|medio|carne vermelha, massas, queijos curados|seco
780. W|castarede|1951|??|r|??|??|??|1951|13.5|??|medio|carne vermelha, massas, queijos curados|seco
781. W|castarede|1952|??|r|??|??|??|1952|13.5|??|medio|carne vermelha, massas, queijos curados|seco
782. W|castarede|1953|??|r|??|??|??|1953|13.5|??|medio|carne vermelha, massas, queijos curados|seco
783. W|castarede|1955|??|r|??|??|??|1955|13.5|??|medio|carne vermelha, massas, queijos curados|seco
784. W|castarede|1956|??|r|??|??|??|1956|13.5|??|medio|carne vermelha, massas, queijos curados|seco
785. S
786. S
787. W|castarede|1960 ba 40|??|r|??|??|??|1960|13.5|??|medio|carne vermelha, massas, queijos curados|seco
788. W|castarede|1961|??|r|??|??|??|1961|13.5|??|medio|carne vermelha, massas, queijos curados|seco
789. W|castarede|1962|??|r|??|??|??|1962|13.5|??|medio|carne vermelha, massas, queijos curados|seco
790. W|castarede|1964|??|r|??|??|??|1964|13.5|??|medio|carne vermelha, massas, queijos curados|seco
791. S
792. W|castarede|1965 ba 40|??|r|??|??|??|1965|13.5|??|medio|carne vermelha, massas, queijos curados|seco
793. S
794. W|castarede|1970 ba 40|??|r|??|??|??|1970|13.5|??|medio|carne vermelha, massas, queijos curados|seco
795. S
796. S
797. W|castarede|1971 ba 40|??|r|??|??|??|1971|13.5|??|medio|carne vermelha, massas, queijos curados|seco
798. S
799. S
800. S
801. W|castarede|1978 ba 40|??|r|??|??|??|1978|13.5|??|medio|carne vermelha, massas, queijos curados|seco
802. S
803. S
804. S
805. W|castarede|1980 ba 40|??|r|??|??|??|1980|13.5|??|medio|carne vermelha, massas, queijos curados|seco
806. S
807. S
808. W|castarede|1985|??|r|??|??|??|1985|13.5|??|medio|carne vermelha, massas, queijos curados|seco
809. S
810. W|castarede|1987|??|r|??|??|??|1987|13.5|??|medio|carne vermelha, massas, queijos curados|seco
811. W|castarede|1987 ba 40|??|r|??|??|??|1987|13.5|??|medio|carne vermelha, massas, queijos curados|seco
812. S
813. S
814. S
815. S
816. S
817. W|castarede|25 yrs a 44|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
818. W|castarede 50y|gb|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
819. S
820. S
821. S
822. S
823. S
824. S
825. S
826. S
827. S
828. S
829. S
830. S
831. S
832. S
833. S
834. S
835. S
836. S
837. S
838. S
839. S
840. S
841. S
842. S
843. S
844. S
845. S
846. S
847. S
848. S
849. S
850. S
851. S
852. S
853. S
854. S
855. S
856. S
857. S
858. S
859. S
860. S
861. S
862. S
863. S
864. S
865. S
866. S
867. S
868. S
869. S
870. S
871. S
872. S
873. S
874. S
875. S
876. S
877. S
878. S
879. S
880. S
881. S
882. S
883. S
884. S
885. S
886. S
887. S
888. S
889. S
890. S
891. S
892. S
893. S
894. S
895. S
896. S
897. S
898. S
899. S
900. S
901. S
902. S
903. W|castarede basarmagnac|1971|fr|r|??|??|??|1971|13.5|??|medio|carne vermelha, massas, queijos curados|seco
904. W|castarede basarmagnac vs|selection|fr|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
905. W|castarede basarmagnac xo 20yrs|40|fr|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
906. W|castarede blanche darmagnac|80|fr|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
907. W|castarede|brut de fut 10yo|??|s|??|??|??|NV|12|??|leve|aperitivos, frutos do mar, sushi|brut
908. W|castarede|brut de fut 18yo gb|??|s|??|??|??|NV|12|??|leve|aperitivos, frutos do mar, sushi|brut
909. W|castarede|brut de fut 8yo gb|??|s|??|??|??|NV|12|??|leve|aperitivos, frutos do mar, sushi|brut
910. W|castarede cigar cuvee|25 years old|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
911. W|castarede hors dage 20yo|gb|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
912. W|castarede|napoleon|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
913. W|castarede napoleon a|15 yrs 40|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
914. W|castarede napoleon|gb|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
915. W|castarede|reserve de la famille 20 year|??|r|??|??|??|NV|13.5|reserve|medio|carne vermelha, massas, queijos curados|seco
916. W|castarede|reserve familia gb|??|r|??|??|??|NV|13.5|reserve|medio|carne vermelha, massas, queijos curados|seco
917. W|castarede|vintage 1967|??|r|??|??|??|1967|13.5|??|medio|carne vermelha, massas, queijos curados|seco
918. W|castarede|vintage 1970|??|r|??|??|??|1970|13.5|??|medio|carne vermelha, massas, queijos curados|seco
919. W|castarede|vintage 1971|??|r|??|??|??|1971|13.5|??|medio|carne vermelha, massas, queijos curados|seco
920. W|castarede|vintage 1972|??|r|??|??|??|1972|13.5|??|medio|carne vermelha, massas, queijos curados|seco
921. W|castarede|vintage 1973|??|r|??|??|??|1973|13.5|??|medio|carne vermelha, massas, queijos curados|seco
922. W|castarede|vintage 1974|??|r|??|??|??|1974|13.5|??|medio|carne vermelha, massas, queijos curados|seco
923. W|castarede|vintage 1975|??|r|??|??|??|1975|13.5|??|medio|carne vermelha, massas, queijos curados|seco
924. W|castarede|vintage 1976|??|r|??|??|??|1976|13.5|??|medio|carne vermelha, massas, queijos curados|seco
925. W|castarede|vintage 1978|??|r|??|??|??|1978|13.5|??|medio|carne vermelha, massas, queijos curados|seco
926. W|castarede|vintage 1979|??|r|??|??|??|1979|13.5|??|medio|carne vermelha, massas, queijos curados|seco
927. W|castarede|vintage 1980|??|r|??|??|??|1980|13.5|??|medio|carne vermelha, massas, queijos curados|seco
928. W|castarede|vintage 1981|??|r|??|??|??|1981|13.5|??|medio|carne vermelha, massas, queijos curados|seco
929. W|castarede|vintage 1982|??|r|??|??|??|1982|13.5|??|medio|carne vermelha, massas, queijos curados|seco
930. W|castarede|vintage 1983|??|r|??|??|??|1983|13.5|??|medio|carne vermelha, massas, queijos curados|seco
931. W|castarede|vintage 1984|??|r|??|??|??|1984|13.5|??|medio|carne vermelha, massas, queijos curados|seco
932. W|castarede|vintage 1985|??|r|??|??|??|1985|13.5|??|medio|carne vermelha, massas, queijos curados|seco
933. W|castarede|vintage 1986|??|r|??|??|??|1986|13.5|??|medio|carne vermelha, massas, queijos curados|seco
934. W|castarede|vintage 1987|??|r|??|??|??|1987|13.5|??|medio|carne vermelha, massas, queijos curados|seco
935. W|castarede|vintage 1988|??|r|??|??|??|1988|13.5|??|medio|carne vermelha, massas, queijos curados|seco
936. W|castarede|vintage 1989|??|r|??|??|??|1989|13.5|??|medio|carne vermelha, massas, queijos curados|seco
937. W|castarede|vintage 1990|??|r|??|??|??|1990|13.5|??|medio|carne vermelha, massas, queijos curados|seco
938. W|castarede|vintage 1991|??|r|??|??|??|1991|13.5|??|medio|carne vermelha, massas, queijos curados|seco
939. W|castarede|vintage 1992|??|r|??|??|??|1992|13.5|??|medio|carne vermelha, massas, queijos curados|seco
940. W|castarede|vintage 1993|??|r|??|??|??|1993|13.5|??|medio|carne vermelha, massas, queijos curados|seco
941. W|castarede|vintage 1994|??|r|??|??|??|1994|13.5|??|medio|carne vermelha, massas, queijos curados|seco
942. W|castarede|vintage 1995|??|r|??|??|??|1995|13.5|??|medio|carne vermelha, massas, queijos curados|seco
943. W|castarede|vintage 1996|??|r|??|??|??|1996|13.5|??|medio|carne vermelha, massas, queijos curados|seco
944. W|castarede|vintage 1997|??|r|??|??|??|1997|13.5|??|medio|carne vermelha, massas, queijos curados|seco
945. W|castarede|vintage 1998|??|r|??|??|??|1998|13.5|??|medio|carne vermelha, massas, queijos curados|seco
946. W|castarede|vintage 1999|??|r|??|??|??|1999|13.5|??|medio|carne vermelha, massas, queijos curados|seco
947. W|castarede|vintage 2000|??|r|??|??|??|2000|13.5|??|medio|carne vermelha, massas, queijos curados|seco
948. W|castarede|vintage 2001|??|r|??|??|??|2001|13.5|??|medio|carne vermelha, massas, queijos curados|seco
949. W|castarede|vintage 2002|??|r|??|??|??|2002|13.5|??|medio|carne vermelha, massas, queijos curados|seco
950. S
951. W|castarede|vs|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
952. W|castarede vs|23 yrs ba 425|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
953. S
954. S
955. S
956. S
957. W|castarede|vsop|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
958. S
959. S
960. S
961. S
962. S
963. W|castarede xo a|20 yrs 40|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
964. S
965. S
966. S
967. W|castarede xo|gb|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
968. W|castarede xo qbic carafe|20 yrs 40|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
969. W|castarede xo qbic|giftpack|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
970. W|castaroto|rosso 2020 bio|??|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
971. W|castaroto|rosso del veronese 2020 vaona|??|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
972. W|castaroto|rosso del veronese 2020 vaona|??|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=971
973. W|castaroto|rosso veronese vaona|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
974. W|castarotto|rosso veronese igt|??|r|??|??|??|NV|13.5|igt|medio|carne vermelha, massas, queijos curados|seco
975. W|castas|brancas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
976. W|castas de|moncao|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
977. W|castas de|moncao|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=976
978. W|castas de santar|touriga nacional 1996|??|r|touriga nacional, touriga|??|??|1996|13.5|??|encorpado|carne vermelha, massas, queijos curados|seco
979. W|castas e|barricas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
980. W|castas e|terroir|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
981. W|castas|escondidas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
982. W|castas|escondidas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=981
983. W|castas escondidas|2019 tinto|??|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
984. W|castas escondidas|2020 tinto|??|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
985. W|castas escondidas|2021|??|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
986. W|castas escondidas|2021|??|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=985
987. W|castas escondidas douro|2019|pt|r|??|douro|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
988. W|castas escondidas|red 2019|??|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
989. W|castas escondidas|tinto|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
990. W|castas escondidas|tinto 2018 075|??|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco
991. W|castas escondidas|tinto 2019|??|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
992. W|castas escondidas|tinto 2019|??|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=991
993. W|castas escondidas|tinto 2019|??|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=991
994. W|castas|navidenas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
995. W|castas our spices are real bestsellers and they have a great number of fans all over the country there is no doubt about our reputation because its perfect and our clients testimonials can|prove|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
996. W|castas|tintas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
997. W|castcocom canastas|navidenas|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
998. W|castcovanegra tto op34x6jum13o|netq|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
999. W|castearo veneto|igt moscato secco montegrande|it|w|moscato|veneto|??|NV|12.5|igt|leve|frutos do mar, peixes, saladas|seco
1000. W|casteddu|blanc|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
